Price,CarBrand,CarModel,MfgDate,Mileage,Condition,GearBox,Fuel,CarOrigin,CarType,CarSeats
215000000.0,Toyota,Wigo,2018.0,16.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Hatchback,5.0
535000000.0,Honda,HR-V,2018.0,60000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
698000000.0,Kia,Sedona,2018.0,70000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
595000000.0,Kia,Sorento,2018.0,90000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,7.0
355000000.0,Hyundai,Accent,2019.0,81078.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
395000000.0,Ford,EcoSport,2016.0,58000.0,Đã sử dụng,Tự động,Xăng,Mỹ,SUV,5.0
292000000.0,Toyota,Camry,2007.0,113000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
180000000.0,Kia,Morning,2009.0,50000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Hatchback,5.0
568000000.0,Toyota,Corolla Altis,2020.0,70000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
396000000.0,Ford,Everest,2023.0,0.0,Mới,Tự động,Dầu,Thái Lan,SUV,7.0
675000000.0,Hyundai,Tucson,2019.0,40000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
255000000.0,Toyota,Yaris,2009.0,100000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,Sedan,5.0
599900000.0,Suzuki,XL 7,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,MPV,7.0
655000000.0,Ford,Ranger,2023.0,6000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,Pick up,5.0
986000000.0,Ford,Ranger,2023.0,0.0,Mới,Tự động,Dầu,Mỹ,Pick up,5.0
1199000000.0,Mercedes Benz,C Class,2019.0,28000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
395000000.0,Isuzu,Dmax,2017.0,120000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,Pick up,5.0
398000000.0,Toyota,Vios,2021.0,52000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
345000000.0,Kia,Rio,2016.0,40000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
228000000.0,Toyota,Innova,2007.0,138000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
1200000000.0,BMW,X6,2015.0,39997.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,8.0
455000000.0,Chevrolet,Colorado,2019.0,40000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,5.0
225000000.0,Nissan,Livina,2011.0,95000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,7.0
945000000.0,Hyundai,Custin,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,7.0
542000000.0,Hyundai,Accent,2023.0,0.0,Mới,Tự động,Xăng,Hàn Quốc,Sedan,5.0
263000000.0,Kia,Morning,2016.0,73000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
165000000.0,Kia,K5,2022.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,5.0
315000000.0,Hyundai,i30,2011.0,30000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Coupe,4.0
417000000.0,Ford,Ranger,2016.0,71000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,Pick up,5.0
760000000.0,Mazda,CX 5,2022.0,22000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
410000000.0,Toyota,Innova,2014.0,88676.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
465000000.0,Toyota,Fortuner,2014.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
665000000.0,Vinfast,1083,2021.0,29000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1279000000.0,BMW,5 Series,2016.0,73000.0,Đã sử dụng,Tự động,Xăng,Đức,Sedan,4.0
406100000.0,Hyundai,Accent,2023.0,0.0,Mới,Số sàn,Xăng,Việt Nam,Sedan,5.0
822000000.0,Ford,Territory,2023.0,94000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
1345000000.0,Kia,Carnival,2022.0,25000.0,Đã sử dụng,Tự động,Dầu,Hàn Quốc,MPV,7.0
1860000000.0,Toyota,Land Cruiser Prado,2018.0,70000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
465000000.0,Hyundai,Accent,2021.0,16000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
795000000.0,Peugeot,3008,2021.0,36000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
185000000.0,Kia,Carnival,2009.0,180000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
468000000.0,Mazda,2,2022.0,4000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
528000000.0,Mitsubishi,Xpander,2020.0,30000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,5.0
880000000.0,Toyota,Camry,2020.0,60000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
550000000.0,Mazda,CX 3,2021.0,38000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
502000000.0,Hyundai,Accent,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,5.0
319000000.0,Hyundai,Accent,2014.0,100000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Hatchback,5.0
839000000.0,Toyota,Camry,2020.0,39000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
585000000.0,Ford,Transit,2019.0,63000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Van,7.0
175000000.0,Ford,Transit,2005.0,218000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Van,5.0
730000000.0,Toyota,Yaris,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,5.0
685000000.0,Toyota,Corolla Cross,2020.0,16500.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
825000000.0,Peugeot,3008,2023.0,33000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
738000000.0,Mercedes Benz,C Class,2016.0,70000.0,Đã sử dụng,Tự động,Xăng,Đức,Sedan,5.0
1469000000.0,Hyundai,Palisade,2023.0,0.0,Mới,Tự động,Dầu,Việt Nam,SUV,7.0
528000000.0,Ford,Ranger,2020.0,70000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,Pick up,5.0
839000000.0,BMW,X4,2014.0,90000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
360000000.0,Toyota,Innova,2015.0,130000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
810000000.0,Honda,HR-V,2022.0,13000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
535000000.0,Hyundai,Veracruz,2007.0,110000.0,Đã sử dụng,Tự động,Dầu,Hàn Quốc,SUV,7.0
1155000000.0,Hyundai,Santa Fe,2022.0,40000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,7.0
150000000.0,Ford,Everest,2005.0,100000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,SUV,5.0
530000000.0,Honda,Civic,2017.0,57000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
550000000.0,Mitsubishi,Xpander,2022.0,3000.0,Đã sử dụng,Bán tự động,Xăng,Việt Nam,MPV,7.0
199999999.0,Toyota,Innova,2007.0,160000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
465000000.0,Toyota,Sienna,2007.0,70000.0,Đã sử dụng,Tự động,Xăng,Mỹ,SUV,8.0
276000000.0,Chevrolet,Cruze,2015.0,71000.0,Đã sử dụng,Tự động,Xăng,Mỹ,Sedan,5.0
845000000.0,Honda,CR V,2020.0,29000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,SUV,7.0
820000000.0,LandRover,Range Rover Evoque,2014.0,65000.0,Đã sử dụng,Tự động,Xăng,Nước khác,SUV,5.0
590000000.0,Kia,K3,2022.0,2500.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,2.0
565000000.0,Toyota,Fortuner,2016.0,123075.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,SUV,7.0
219000000.0,Hyundai,Avante,2012.0,150000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
135000000.0,Hyundai,Terracan,2003.0,150000.0,Đã sử dụng,Số sàn,Xăng,Hàn Quốc,SUV,5.0
760000000.0,Toyota,Camry,2019.0,52000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
375000000.0,Toyota,Innova,2016.0,150000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
550000000.0,Hyundai,Elantra,2021.0,20000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
235000000.0,Toyota,Vios,2015.0,82000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
488000000.0,Mercedes Benz,E Class,2011.0,11000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
768000000.0,Ford,Ranger,2021.0,20000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,5.0
530000000.0,Toyota,Innova,2019.0,70000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
385000000.0,Toyota,Camry,2006.0,70000.0,Đã sử dụng,Tự động,Xăng,Mỹ,Sedan,5.0
275000000.0,Kia,Morning,2019.0,26000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
664000000.0,Mazda,CX-30,2023.0,0.0,Mới,Tự động,Xăng,Thái Lan,SUV,5.0
585000000.0,Hyundai,Grand Starex,2016.0,110000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,MPV,9.0
220000000.0,Toyota,Innova,2008.0,13.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
661000000.0,Honda,BR-V,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,7.0
380000000.0,Toyota,Innova,2016.0,190000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
355000000.0,Hyundai,Accent,2019.0,110000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,Sedan,5.0
690000000.0,Hyundai,Tucson,2019.0,22000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
749000000.0,Mazda,CX 5,2023.0,0.0,Mới,Tự động,Xăng,Nhật Bản,SUV,5.0
258000000.0,Mitsubishi,Grandis,2005.0,158000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,MPV,7.0
275000000.0,Hyundai,Grand i10,2015.0,64000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
588000000.0,Kia,K3,2022.0,5000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,2.0
240000000.0,Mitsubishi,Attrage,2017.0,92000.0,Đã sử dụng,Số sàn,Xăng,Thái Lan,Sedan,5.0
1055000000.0,Toyota,Hilux,2023.0,0.0,Mới,Tự động,Dầu,Thái Lan,Pick up,5.0
980000000.0,Lexus,RX,2009.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
1080000000.0,Honda,Accord,2022.0,5000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
445000000.0,Kia,Cerato,2018.0,35000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1618000000.0,Mercedes Benz,GLC,2020.0,24000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
125000000.0,Toyota,Zace,2002.0,10000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,SUV,5.0
599000000.0,Nissan,X trail,2018.0,10000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
475000000.0,Toyota,Vios,2020.0,14000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
660000000.0,Toyota,Innova,2019.0,54000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
435000000.0,Mazda,6,2014.0,70000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
849000000.0,Ford,Transit,2023.0,0.0,Mới,Số sàn,Dầu,Việt Nam,Van,16.0
798000000.0,Ford,Tourneo,2020.0,55100.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
375000000.0,Nissan,Almera,2021.0,20000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
155000000.0,Toyota,Corolla Altis,2005.0,20000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
195000000.0,Hyundai,Terracan,2006.0,88000.0,Đã sử dụng,Số sàn,Xăng,Hàn Quốc,SUV,5.0
110000000.0,Mitsubishi,Xpander Cross,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,7.0
480000000.0,Toyota,Innova,2017.0,50000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
445000000.0,Toyota,Innova,2017.0,73000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
315000000.0,BMW,X1,2010.0,11000.0,Đã sử dụng,Tự động,Xăng,Đức,SUV,5.0
735000000.0,Toyota,Corolla,2021.0,30000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
519000000.0,Kia,K3,2022.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,5.0
379000000.0,Honda,CR V,2012.0,168688.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
160000000.0,Hyundai,Verna,2008.0,123.0,Đã sử dụng,Bán tự động,Xăng,Hàn Quốc,Sedan,5.0
193000000.0,Hyundai,Grand i10,2017.0,230000.0,Đã sử dụng,Số sàn,Xăng,Ấn Độ,Hatchback,5.0
510000000.0,Toyota,Vios,2021.0,52900.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
182000000.0,Toyota,Innova,2006.0,302000.0,Đã sử dụng,Số sàn,Xăng,Nhật Bản,MPV,8.0
466000000.0,Hyundai,Accent,2022.0,18000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
519000000.0,Kia,Sonet,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,5.0
239000000.0,Kia,Carens,2015.0,90000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,SUV,7.0
436000000.0,BMW,3 Series,2012.0,80000.0,Đã sử dụng,Tự động,Xăng,Đức,Sedan,5.0
215000000.0,Toyota,Innova,2006.0,102.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
999000000.0,Peugeot,3008,2022.0,20000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
574000000.0,Hyundai,Creta,2023.0,0.0,Mới,Tự động,Xăng,Hàn Quốc,SUV,5.0
399000000.0,MG,5,2023.0,0.0,Mới,Số sàn,Xăng,Trung Quốc,Sedan,5.0
680000000.0,Peugeot,2008,2021.0,36000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
498000000.0,Ford,EcoSport,2019.0,32002.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
318000000.0,Toyota,Wigo,2019.0,27000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
469000000.0,Toyota,Venza,2009.0,60500.0,Đã sử dụng,Tự động,Xăng,Nước khác,SUV,5.0
430000000.0,Nissan,Almera,2021.0,16000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
339000000.0,Toyota,Innova,2014.0,9999.0,Đã sử dụng,Số sàn,Xăng,Nhật Bản,MPV,7.0
539000000.0,Ford,Ranger,2016.0,10000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,5.0
460000000.0,Chevrolet,Colorado,2017.0,90000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,5.0
160000000.0,Ford,Transit,2006.0,99999.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Van,7.0
700000000.0,Toyota,Yaris,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,5.0
448000000.0,Hyundai,Santa Fe,2011.0,131000.0,Đã sử dụng,Tự động,Dầu,Hàn Quốc,SUV,5.0
399000000.0,Kia,Morning,2021.0,30000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Hatchback,5.0
440000000.0,Toyota,Fortuner,2015.0,90000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
170000000.0,Ford,Everest,2005.0,9999.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Sedan,8.0
468000000.0,Mercedes Benz,A Class,2013.0,80000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
830000000.0,Toyota,Corolla Cross,2023.0,0.0,Mới,Tự động,Xăng,Thái Lan,SUV,5.0
795000000.0,Toyota,Fortuner,2019.0,90000.0,Đã sử dụng,Tự động,Xăng,Nước khác,SUV,7.0
175000000.0,Chevrolet,Spark,2015.0,74000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
1449000000.0,Porsche,Cayenne,2010.0,55000.0,Đã sử dụng,Tự động,Xăng,Đức,SUV,5.0
292000000.0,Vinfast,Fadil,2019.0,34168.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
1600000000.0,Kia,Carnival,2022.0,34000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,6.0
305000000.0,Toyota,Innova,2013.0,11000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
445000000.0,Kia,Cerato,2020.0,59720.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
490000000.0,Audi,Q5,2010.0,96000.0,Đã sử dụng,Tự động,Xăng,Đức,SUV,5.0
460000000.0,Mazda,3,2019.0,68000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1639000000.0,Mercedes Benz,E Class,2022.0,15000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,2.0
569000000.0,Ford,Transit,2018.0,112000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,MPV,16.0
920000000.0,Kia,Quoris,2016.0,60000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Sedan,5.0
789000000.0,Toyota,Fortuner,2019.0,142000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,SUV,7.0
418000000.0,Honda,City,2018.0,27000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
698000000.0,Mitsubishi,Xpander Cross,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,7.0
552000000.0,Toyota,Raize,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,5.0
1380000000.0,Ford,Everest,2023.0,0.0,Mới,Tự động,Dầu,Thái Lan,SUV,7.0
445000000.0,MG,ZS,2020.0,15000.0,Đã sử dụng,Tự động,Xăng,Trung Quốc,SUV,5.0
265000000.0,Ford,Focus,2011.0,105000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
870000000.0,Kia,Sedona,2020.0,40000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,9.0
760000000.0,Mitsubishi,Triton,2023.0,0.0,Mới,Tự động,Dầu,Thái Lan,Pick up,5.0
599900000.0,Suzuki,XL 7,2022.0,0.0,Mới,Tự động,Xăng,Nước khác,MPV,7.0
425000000.0,Chevrolet,Captiva,2016.0,114000.0,Đã sử dụng,Tự động,Xăng,Mỹ,SUV,7.0
500000000.0,Toyota,Innova,2019.0,86000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,SUV,8.0
365000000.0,Hyundai,Accent,2019.0,140000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
920000000.0,Hyundai,Santa Fe,2020.0,45000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,7.0
165000000.0,Ford,Territory,2023.0,5.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
565000000.0,Kia,Seltos,2020.0,65000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
730000000.0,Toyota,Corolla Cross,2020.0,35555.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
170000000.0,Ford,Ranger,2007.0,255000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Pick up,5.0
245000000.0,Mercedes Benz,C Class,2008.0,13000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
530000000.0,Mazda,CX 5,2017.0,100000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
350000000.0,Hyundai,Grand Starex,2011.0,250000.0,Đã sử dụng,Tự động,Dầu,Hàn Quốc,Pick up,4.0
235000000.0,Kia,Morning,2018.0,68866.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Hatchback,5.0
275000000.0,Toyota,Innova,2011.0,135000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,7.0
1238000000.0,Mercedes Benz,C Class,2021.0,7890.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1635000000.0,BMW,3 Series,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,4.0
355000000.0,Hyundai,Genesis,2009.0,91512.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Coupe,5.0
383000000.0,Kia,Soluto,2021.0,20000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1180000000.0,Toyota,Camry,2023.0,0.0,Mới,Tự động,Xăng,Thái Lan,Sedan,5.0
349000000.0,Toyota,Vios,2019.0,53000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
865000000.0,Vinfast,1083,2021.0,26000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
230000000.0,Toyota,Innova,2007.0,91000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
370000000.0,Hyundai,Accent,2020.0,60000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
485000000.0,Ford,Ranger,2019.0,48000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,Pick up,5.0
435000000.0,Mazda,BT 50,2021.0,56000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,SUV,5.0
278000000.0,Ford,Transit,2023.0,0.0,Mới,Số sàn,Dầu,Việt Nam,Van,16.0
275000000.0,Chevrolet,Cruze,2016.0,71000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
380000000.0,Mitsubishi,Attrage,2021.0,23000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
177000000.0,Ford,Ranger,2023.0,0.0,Mới,Tự động,Dầu,Việt Nam,Pick up,5.0
879000000.0,Volkswagen,T-Cross,2023.0,0.0,Mới,Tự động,Xăng,Đức,SUV,5.0
799000000.0,Hyundai,Tucson,2022.0,34000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,2.0
316000000.0,Hyundai,Grand i10,2018.0,26000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
748000000.0,Vinfast,Lux A2.0,2022.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
535000000.0,Mazda,3,2022.0,13000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
707000000.0,Ford,Ranger,2023.0,0.0,Mới,Tự động,Dầu,Việt Nam,Pick up,5.0
318000000.0,Toyota,Wigo,2019.0,27000.0,Đã sử dụng,Tự động,Xăng,Nước khác,Hatchback,5.0
265000000.0,Hyundai,Avante,2012.0,120000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
185000000.0,Toyota,Corolla Altis,2004.0,80000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
265000000.0,Toyota,Innova,2007.0,156000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
298000000.0,Mazda,2,2015.0,61000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
609000000.0,Honda,City,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,5.0
179000000.0,Ford,Mondeo,2003.0,59000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
520000000.0,Toyota,Raize,2022.0,21000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,SUV,5.0
840000000.0,Hyundai,Tucson,2023.0,3600.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
850000000.0,Chevrolet,Trailblazer,2019.0,33000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,5.0
799000000.0,Mercedes Benz,C Class,2017.0,46000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
142000000.0,Mitsubishi,Xpander,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,MPV,7.0
550000000.0,Toyota,Innova,2019.0,69000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
598000000.0,Mazda,BT 50,2021.0,25000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,2.0
498000000.0,Chevrolet,Colorado,2018.0,57579.0,Đã sử dụng,Tự động,Dầu,Mỹ,Pick up,5.0
496000000.0,Honda,City,2021.0,23000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,2.0
170000000.0,Hyundai,Santa Fe,2004.0,245000.0,Đã sử dụng,Số sàn,Dầu,Hàn Quốc,SUV,5.0
418000000.0,Toyota,Vios,2018.0,5000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
560000000.0,Chevrolet,Trailblazer,2018.0,76000.0,Đã sử dụng,Tự động,Xăng,Mỹ,SUV,7.0
490000000.0,Suzuki,XL 7,2020.0,29000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
689000000.0,Kia,Seltos,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
1499000000.0,Volkswagen,Tiguan,2023.0,0.0,Mới,Tự động,Xăng,Đức,Sedan,7.0
260000000.0,Ford,Fiesta,2014.0,63000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
155000000.0,Ford,Escape,2006.0,170000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
310000000.0,Isuzu,Dmax,2016.0,123800.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Pick up,5.0
250000000.0,Hyundai,Accent,2014.0,211963.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Sedan,5.0
498000000.0,Kia,Cerato,2019.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
260000000.0,Kia,Morning,2016.0,83251.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
458000000.0,Vinfast,VF5,2023.0,0.0,Mới,Tự động,Điện,Việt Nam,Sedan,4.0
435000000.0,Toyota,Vios,2023.0,1200.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
525000000.0,Toyota,Corolla Altis,2017.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
205000000.0,Hyundai,Grand i10,2015.0,249889.0,Đã sử dụng,Số sàn,Xăng,Ấn Độ,Sedan,5.0
875000000.0,Honda,CR V,2021.0,41000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
